id,SPORTS
4335,"CF.410"
4342,"CF.242"
4348,"CF.117"
4350,"CF.403"
4381,"CF.109"
4398,"CF.109"
4402,"CF.125"
4413,"CF.124"
4414,"CF.113"
4422,"CF.114"
4436,"CF.137"
4450,"CF.257"
4454,"CF.111"
4475,"CF.105"
4476,"CF.132"
4478,"CF.132"
4491,"CF.132"
4515,"CF.109"
4516,"CF.410"
4521,"CF.245"
4523,"CF.111"
4525,"CF.121"
4533,"CF.134"
4536,"CF.117"
4559,"CF.102"
4571,"CF.221"
4597,"CF.105"
4603,"CF.211"
4605,"CF.124"
4610,"CF.604"
4622,"CF.401"
4625,"CF.111"
4653,"CF.602"
4676,"CF.111"
4692,"CF.242"
4699,"CF.109"
4730,"CF.218"
4733,"CF.111"
4734,"CF.106"
4753,"CF.117"
4757,"CF.402"
4796,"CF.218"
4798,"CF.403"
4811,"CF.123"
4831,"CF.111"
4833,"CF.403"
4837,"CF.111"
4839,"CF.219"
4854,"CF.125"
4879,"CF.133"
4880,"CF.109"
4893,"CF.111"
4894,"CF.242"
4909,"CF.245"
4917,"CF.133"
4919,"CF.602"
4923,"CF.135"
4925,"CF.109"
4926,"CF.242"
4944,"CF.420"
4986,"CF.111"
5009,"CF.109"
5018,"CF.135"
5019,"CF.111"
5041,"CF.219"
5049,"CF.242"
5054,"CF.121"
5057,"CF.119"
5058,"CF.133"
5070,"CF.602"
5086,"CF.106"
5145,"CF.111"
5156,"CF.115"
5160,"CF.119"
5173,"CF.604"
5186,"CF.111"
5193,"CF.604"
5195,"CF.111"
5200,"CF.105"
5203,"CF.604"
5205,"CF.413"
5291,"CF.101"
5295,"CF.101"
5296,"CF.124"
5297,"CF.403"
5303,"CF.134"
5328,"CF.111"
5385,"CF.242"
5402,"CF.123"
5420,"CF.106"
5430,"CF.111"
5433,"CF.212"
5448,"CF.134"
5453,"CF.111"
5483,"CF.604"
5485,"CF.125"
5533,"CF.133"
5534,"CF.133"
5549,"CF.402"
5568,"CF.413"
5572,"CF.125"
5582,"CF.125"
5584,"CF.401"
5617,"CF.413"
5619,"CF.121"
5621,"CF.132"
5622,"CF.245"
5630,"CF.121"
5633,"CF.111"
5634,"CF.133"
5638,"CF.602"
5666,"CF.242"
5698,"CF.245"
5703,"CF.125"
5711,"CF.109"
5729,"CF.117"
5731,"CF.135"
5733,"CF.242"
5750,"CF.267"
5820,"CF.503"
5840,"CF.125"
5849,"CF.111"
5863,"CF.123"
5868,"CF.402"
5875,"CF.111"
5893,"CF.602"
5945,"CF.125"
5984,"CF.233"
6012,"CF.402"
6059,"CF.402"
6076,"CF.105"
6102,"CF.401"
6128,"CF.402"
6131,"CF.111"
6208,"CF.111"
6268,"CF.123"
6287,"CF.111"
6295,"CF.242"
6326,"CF.103"
6341,"CF.604"
6359,"CF.119"
6375,"CF.242"
6385,"CF.133"
6411,"CF.113"
6444,"CF.413"
6459,"CF.133"
6494,"CF.133"
6498,"CF.115"
6552,"CF.123"
6558,"CF.109"
6576,"CF.242"
6632,"CF.133"
6646,"CF.123"
6689,"CF.410"
6695,"CF.133"
6698,"CF.115"
6708,"CF.133"
6709,"CF.108"
6733,"CF.111"
6739,"CF.111"
6745,"CF.245"
6773,"CF.111"
6785,"CF.132"
6815,"CF.125"
6817,"CF.605"
6856,"CF.123"
6873,"CF.413"
6891,"CF.233"
6893,"CF.125"
6926,"CF.115"
6927,"CF.242"
6929,"CF.402"
6937,"CF.105"
6941,"CF.213"
6949,"CF.111"
6961,"CF.401"
6966,"CF.213"
6977,"CF.123"
6998,"CF.242"
7018,"CF.119"
7028,"CF.111"
7030,"CF.115"
7080,"CF.109"
7091,"CF.242"
7116,"CF.105"
7123,"CF.123"
7128,"CF.121"
7148,"CF.132"
7150,"CF.111"
7162,"CF.211"
7165,"CF.111"
7187,"CF.111"
7193,"CF.242"
7221,"CF.242"
7222,"CF.403"
7226,"CF.402"
7236,"CF.213"
7257,"CF.111"
7284,"CF.254"
7300,"CF.101"
7302,"CF.132"
7328,"CF.132"
7332,"CF.132"
7336,"CF.413"
7354,"CF.106"
7369,"CF.132"
7377,"CF.242"
7388,"CF.601"
7394,"CF.125"
7402,"CF.125"
7412,"CF.117"
7418,"CF.109"
7420,"CF.132"
7422,"CF.109"
7464,"CF.252"
7465,"CF.134"
7480,"CF.123"
7490,"CF.111"
7497,"CF.401"
7505,"CF.264"
7533,"CF.128"
7543,"CF.123"
7613,"CF.115"
7614,"CF.111"
7641,"CF.132"
7654,"CF.602"
7658,"CF.604"
7661,"CF.109"
7665,"CF.251"
7679,"CF.404"
7700,"CF.401"
7704,"CF.119"
7726,"CF.119"
7728,"CF.136"
7732,"CF.132"
7746,"CF.605"
7763,"CF.252"
7776,"CF.123"
7826,"CF.410"
7841,"CF.233"
7881,"CF.125"
7885,"CF.105"
7903,"CF.111"
7925,"CF.125"
7930,"CF.242"
7940,"CF.221"
7967,"CF.410"
7976,"CF.420"
8028,"CF.125"
8035,"CF.123"
8039,"CF.233"
8050,"CF.410"
8052,"CF.109"
8080,"CF.103"
8103,"CF.132"
8105,"CF.242"
8106,"CF.111"
8133,"CF.111"
8138,"CF.209"
8162,"CF.119"
8168,"CF.115"
8191,"CF.108"
8201,"CF.127"
8202,"CF.109"
8220,"CF.132"
8244,"CF.134"
8247,"CF.601"
8259,"CF.128"
8265,"CF.245"
8286,"CF.407"
8288,"CF.601"
8289,"CF.132"
8295,"CF.132"
8300,"CF.125"
8301,"CF.128"
8304,"CF.243"
8320,"CF.245"
8332,"CF.202"
8343,"CF.233"
8369,"CF.245"
8375,"CF.604"
8377,"CF.407"
8402,"CF.604"
8414,"CF.604"
8420,"CF.125"
8451,"CF.407"
8472,"CF.212"
8481,"CF.219"
8487,"CF.111"
8518,"CF.132"
8532,"CF.129"
8555,"CF.125"
8588,"CF.111"
8601,"CF.410"
8608,"CF.115"
8619,"CF.402"
8622,"CF.111"
8636,"CF.125"
8640,"CF.402"
8647,"CF.119"
8648,"CF.218"
8679,"CF.209"
8699,"CF.242"
8706,"CF.242"
8714,"CF.205"
8726,"CF.251"
8736,"CF.111"
8752,"CF.123"
8771,"CF.109"
8822,"CF.123"
8823,"CF.242"
8827,"CF.402"
8838,"CF.109"
8855,"CF.109"
8873,"CF.109"
8878,"CF.111"
8884,"CF.604"
8898,"CF.122"
8909,"CF.210"
8924,"CF.132"
8944,"CF.402"
8959,"CF.501"
8963,"CF.410"
8966,"CF.132"
9019,"CF.245"
9022,"CF.123"
9028,"CF.242"
9029,"CF.245"
9035,"CF.206"
9049,"CF.501"
9064,"CF.417"
9099,"CF.111"
9109,"CF.251"
9117,"CF.101"
9131,"CF.212"
9145,"CF.410"
9146,"CF.252"
9147,"CF.242"
9181,"CF.221"
9183,"CF.123"
9229,"CF.132"
9232,"CF.243"
9339,"CF.417"
9350,"CF.134"
9354,"CF.101"
9396,"CF.125"
9455,"CF.604"
9556,"CF.410"
9583,"CF.603"
9592,"CF.125"
9613,"CF.125"
9639,"CF.133"
9664,"CF.115"
9673,"CF.410"
9674,"CF.134"
9679,"CF.123"
9693,"CF.124"
9698,"CF.249"
9699,"CF.402"
9751,"CF.125"
9777,"CF.601"
9785,"CF.603"
9795,"CF.108"
9822,"CF.242"
9841,"CF.125"
9844,"CF.601"
9861,"CF.119"
9889,"CF.245"
9907,"CF.123"
9913,"CF.124"
9960,"CF.601"
10002,"CF.410"
10040,"CF.132"
10042,"CF.119"
10049,"CF.602"
10061,"CF.128"
10127,"CF.102"
10134,"CF.128"
10168,"CF.410"
10181,"CF.261"
10185,"CF.249"
10191,"CF.413"
10196,"CF.245"
10213,"CF.221"
10260,"CF.111"
10271,"CF.245"
10274,"CF.113"
10294,"CF.111"
10298,"CF.410"
10300,"CF.111"
10320,"CF.417"
10351,"CF.101"
10355,"CF.105"
10394,"CF.221"
10473,"CF.123"
10486,"CF.111"
10488,"CF.602"
10490,"CF.123"
10516,"CF.101"
10519,"CF.136"
10546,"CF.134"
10548,"CF.123"
10551,"CF.233"
10562,"CF.213"
10565,"CF.110"
10577,"CF.602"
10586,"CF.202"
10643,"CF.221"
10666,"CF.109"
10669,"CF.604"
10675,"CF.245"
10690,"CF.105"
10692,"CF.109"
10720,"CF.604"
10762,"CF.111"
10767,"CF.111"
10809,"CF.110"
10810,"CF.402"
10835,"CF.123"
10839,"CF.128"
10842,"CF.402"
10863,"CF.115"
10873,"CF.245"
10885,"CF.114"
10889,"CF.128"
10908,"CF.221"
10933,"CF.413"
10937,"CF.128"
10947,"CF.124"
10954,"CF.119"
10959,"CF.111"
10962,"CF.111"
10997,"CF.125"
11034,"CF.109"
11036,"CF.602"
11038,"CF.105"
11045,"CF.403"
11052,"CF.403"
11076,"CF.123"
11098,"CF.113"
11107,"CF.106"
11134,"CF.413"
11140,"CF.115"
11147,"CF.111"
11178,"CF.245"
11225,"CF.402"
11226,"CF.602"
11229,"CF.124"
11246,"CF.108"
11266,"CF.602"
11300,"CF.602"
11304,"CF.602"
11320,"CF.111"
11333,"CF.604"
11339,"CF.218"
11358,"CF.604"
11365,"CF.123"
11397,"CF.261"
11404,"CF.111"
11415,"CF.105"
11444,"CF.105"
11453,"CF.402"
11461,"CF.126"
11472,"CF.124"
11473,"CF.132"
11474,"CF.101"
11503,"CF.111"
11521,"CF.119"
11569,"CF.211"
11580,"CF.402"
11589,"CF.105"
11594,"CF.133"
11596,"CF.413"
11668,"CF.109"
11675,"CF.242"
11677,"CF.133"
11696,"CF.242"
11707,"CF.413"
11711,"CF.111"
11716,"CF.212"
11740,"CF.133"
11748,"CF.404"
11759,"CF.111"
11767,"CF.258"
11781,"CF.129"
11835,"CF.402"
11841,"CF.115"
11854,"CF.242"
11860,"CF.134"
11876,"CF.413"
11881,"CF.125"
11885,"CF.249"
11892,"CF.249"
11914,"CF.413"
11940,"CF.102"
11986,"CF.108"
11994,"CF.245"
12003,"CF.124"
12006,"CF.111"
12015,"CF.123"
12059,"CF.420"
12067,"CF.117"
12083,"CF.242"
12116,"CF.123"
12125,"CF.402"
12138,"CF.109"
12162,"CF.119"
12182,"CF.108"
12189,"CF.402"
12211,"CF.233"
12212,"CF.402"
12246,"CF.403"
12262,"CF.413"
12271,"CF.202"
12272,"CF.108"
12278,"CF.115"
12290,"CF.601"
12291,"CF.103"
12300,"CF.125"
12317,"CF.133"
12325,"CF.407"
12348,"CF.201"
12362,"CF.604"
12370,"CF.117"
12397,"CF.111"
12420,"CF.125"
12436,"CF.124"
12461,"CF.109"
12512,"CF.402"
12563,"CF.123"
12573,"CF.205"
12578,"CF.201"
12591,"CF.233"
12602,"CF.111"
12611,"CF.133"
12651,"CF.115"
12652,"CF.105"
12696,"CF.134"
12726,"CF.117"
12728,"CF.123"
12739,"CF.111"
12767,"CF.109"
12791,"CF.402"
12792,"CF.604"
12806,"CF.126"
12812,"CF.109"
12839,"CF.420"
12844,"CF.604"
12857,"CF.413"
12892,"CF.132"
12924,"CF.604"
12925,"CF.132"
12939,"CF.123"
12946,"CF.420"
12947,"CF.134"
12949,"CF.105"
12960,"CF.111"
12964,"CF.134"
12967,"CF.109"
12970,"CF.252"
12975,"CF.115"
13028,"CF.604"
13040,"CF.249"
13056,"CF.111"
13062,"CF.601"
13089,"CF.129"
13104,"CF.111"
13116,"CF.128"
13127,"CF.245"
13128,"CF.132"
13163,"CF.133"
13179,"CF.221"
13180,"CF.402"
13183,"CF.221"
13192,"CF.242"
13206,"CF.604"
13225,"CF.123"
13248,"CF.402"
13260,"CF.128"
13263,"CF.121"
13268,"CF.603"
13283,"CF.402"
13322,"CF.210"
13324,"CF.137"
13325,"CF.109"
13336,"CF.604"
13343,"CF.123"
13355,"CF.402"
13367,"CF.119"
13399,"CF.503"
13444,"CF.415"
13463,"CF.113"
13479,"CF.413"
13510,"CF.119"
13520,"CF.503"
13529,"CF.233"
13538,"CF.119"
13539,"CF.134"
13552,"CF.233"
13620,"CF.233"
13661,"CF.111"
13667,"CF.123"
13672,"CF.402"
13686,"CF.503"
13692,"CF.111"
13698,"CF.107"
13704,"CF.233"
13724,"CF.218"
13766,"CF.111"
13804,"CF.111"
13806,"CF.413"
13847,"CF.604"
13848,"CF.218"
13851,"CF.221"
13860,"CF.127"
13914,"CF.133"
13917,"CF.123"
13918,"CF.111"
13934,"CF.123"
13942,"CF.245"
13994,"CF.413"
14000,"CF.109"
14018,"CF.601"
14033,"CF.133"
14042,"CF.111"
14049,"CF.219"
14070,"CF.111"
14078,"CF.115"
14081,"CF.125"
14100,"CF.115"
14111,"CF.105"
14132,"CF.604"
14158,"CF.402"
14160,"CF.121"
14161,"CF.218"
14178,"CF.103"
14181,"CF.105"
14190,"CF.111"
14199,"CF.107"
14200,"CF.245"
14220,"CF.211"
14221,"CF.601"
14237,"CF.128"
14285,"CF.132"
14312,"CF.107"
14329,"CF.402"
14342,"CF.410"
14350,"CF.242"
14357,"CF.103"
14370,"CF.111"
14379,"CF.402"
14402,"CF.242"
14430,"CF.125"
14436,"CF.242"
14437,"CF.134"
14457,"CF.111"
14486,"CF.119"
14526,"CF.103"
14547,"CF.132"
14568,"CF.111"
14578,"CF.117"
14581,"CF.109"
14587,"CF.125"
14622,"CF.242"
14671,"CF.111"
14685,"CF.420"
14693,"CF.256"
14696,"CF.125"
14703,"CF.233"
14750,"CF.133"
14755,"CF.202"
14766,"CF.604"
14808,"CF.125"
14818,"CF.125"
14827,"CF.134"
14835,"CF.418"
14840,"CF.604"
14850,"CF.242"
14858,"CF.252"
14867,"CF.413"
14881,"CF.111"
14889,"CF.111"
14949,"CF.111"
14956,"CF.407"
14986,"CF.420"
14993,"CF.112"
15002,"CF.242"
15005,"CF.403"
15010,"CF.402"
15016,"CF.134"
15017,"CF.133"
15033,"CF.115"
15041,"CF.410"
15075,"CF.109"
15103,"CF.133"
15129,"CF.111"
15166,"CF.604"
15178,"CF.245"
15181,"CF.115"
15220,"CF.218"
15258,"CF.403"
15261,"CF.111"
15279,"CF.105"
15285,"CF.420"
15321,"CF.245"
15322,"CF.111"
15326,"CF.245"
15344,"CF.101"
15367,"CF.123"
15376,"CF.111"
15378,"CF.111"
15416,"CF.128"
15417,"CF.128"
15428,"CF.403"
15462,"CF.413"
15472,"CF.403"
15502,"CF.111"
15503,"CF.403"
15520,"CF.111"
15532,"CF.111"
15551,"CF.410"
15584,"CF.109"
15593,"CF.420"
15600,"CF.107"
15619,"CF.111"
15636,"CF.115"
15641,"CF.245"
15645,"CF.111"
15646,"CF.111"
15652,"CF.111"
15654,"CF.111"
15668,"CF.211"
15669,"CF.123"
15677,"CF.101"
15703,"CF.123"
15704,"CF.221"
15710,"CF.111"
15729,"CF.413"
15773,"CF.124"
15788,"CF.202"
15809,"CF.403"
15821,"CF.403"
15823,"CF.602"
15849,"CF.221"
15865,"CF.111"
15870,"CF.111"
15873,"CF.201"
15900,"CF.115"
15905,"CF.109"
15908,"CF.119"
15940,"CF.123"
15947,"CF.101"
15953,"CF.245"
15962,"CF.128"
15968,"CF.602"
15971,"CF.106"
15975,"CF.403"
15976,"CF.420"
16023,"CF.133"
16060,"CF.103"
16063,"CF.267"
16065,"CF.134"
16079,"CF.604"
16092,"CF.111"
16094,"CF.413"
16101,"CF.605"
16106,"CF.109"
16112,"CF.111"
16119,"CF.103"
16123,"CF.115"
16125,"CF.133"
16132,"CF.119"
16136,"CF.111"
16143,"CF.111"
16151,"CF.402"
16152,"CF.212"
16166,"CF.111"
16173,"CF.123"
16191,"CF.123"
16213,"CF.403"
16231,"CF.115"
16235,"CF.111"
16275,"CF.242"
16299,"CF.111"
16301,"CF.133"
16331,"CF.118"
16341,"CF.107"
16367,"CF.125"
16378,"CF.123"
16405,"CF.111"
16439,"CF.111"
16446,"CF.134"
16461,"CF.103"
16492,"CF.110"
16499,"CF.134"
16510,"CF.132"
16511,"CF.115"
16519,"CF.111"
16525,"CF.123"
16529,"CF.242"
16531,"CF.220"
16536,"CF.133"
16561,"CF.133"
16611,"CF.109"
16614,"CF.245"
16615,"CF.402"
16623,"CF.242"
16626,"CF.115"
16686,"CF.109"
16701,"CF.124"
16705,"CF.119"
16714,"CF.132"
16741,"CF.126"
16756,"CF.133"
16757,"CF.115"
16768,"CF.123"
16769,"CF.219"
16787,"CF.213"
16823,"CF.605"
16838,"CF.109"
16840,"CF.221"
16845,"CF.111"
16857,"CF.123"
16868,"CF.115"
16879,"CF.602"
16899,"CF.111"
16908,"CF.111"
16917,"CF.261"
16927,"CF.109"
16958,"CF.111"
16971,"CF.101"
16975,"CF.125"
17051,"CF.123"
17058,"CF.503"
17060,"CF.604"
17062,"CF.137"
17106,"CF.604"
17109,"CF.124"
17130,"CF.123"
17142,"CF.111"
17172,"CF.404"
17212,"CF.121"
17298,"CF.133"
17353,"CF.245"
17355,"CF.123"
17357,"CF.123"
17381,"CF.123"
17392,"CF.111"
17468,"CF.111"
17482,"CF.403"
17489,"CF.111"
17490,"CF.123"
17538,"CF.111"
17565,"CF.117"
17610,"CF.115"
17634,"CF.109"
17635,"CF.402"
17636,"CF.115"
17641,"CF.124"
17646,"CF.111"
17670,"CF.401"
17676,"CF.402"
17677,"CF.402"
17689,"CF.211"
17695,"CF.109"
17702,"CF.407"
17709,"CF.211"
17720,"CF.133"
17732,"CF.602"
17743,"CF.102"
17766,"CF.402"
17767,"CF.242"
17789,"CF.211"
17791,"CF.403"
17797,"CF.242"
17798,"CF.123"
17804,"CF.132"
17813,"CF.111"
17816,"CF.413"
17828,"CF.242"
17836,"CF.402"
17837,"CF.209"
17844,"CF.111"
17856,"CF.245"
17888,"CF.242"
17890,"CF.109"
17900,"CF.134"
17931,"CF.111"
17936,"CF.604"
17937,"CF.233"
17952,"CF.111"
17964,"CF.119"
17965,"CF.105"
17995,"CF.134"
17998,"CF.401"
18001,"CF.126"
18034,"CF.233"
18040,"CF.211"
18053,"CF.116"
18066,"CF.105"
18076,"CF.101"
18089,"CF.132"
18100,"CF.129"
18102,"CF.129"
18122,"CF.213"
18140,"CF.261"
18153,"CF.111"
18170,"CF.103"
18172,"CF.242"
18173,"CF.111"
18187,"CF.242"
18237,"CF.242"
18238,"CF.127"
18271,"CF.402"
18277,"CF.115"
18279,"CF.103"
18281,"CF.111"
18309,"CF.604"
18314,"CF.115"
18324,"CF.129"
18343,"CF.242"
18351,"CF.402"
18353,"CF.111"
18359,"CF.401"
18373,"CF.245"
18387,"CF.211"
18392,"CF.413"
18398,"CF.242"
18407,"CF.134"
18462,"CF.420"
18473,"CF.115"
18498,"CF.115"
18501,"CF.111"
18535,"CF.402"
18545,"CF.111"
18569,"CF.115"
18589,"CF.403"
18597,"CF.105"
18618,"CF.123"
18640,"CF.111"
18642,"CF.101"
18651,"CF.111"
18655,"CF.108"
18673,"CF.133"
18678,"CF.128"
18685,"CF.210"
18689,"CF.105"
18755,"CF.132"
18791,"CF.115"
18794,"CF.115"
18830,"CF.111"
18883,"CF.245"
18885,"CF.119"
18893,"CF.134"
18894,"CF.111"
18938,"CF.125"
18946,"CF.109"
19018,"CF.107"
19044,"CF.125"
19090,"CF.218"
19100,"CF.126"
19118,"CF.245"
19139,"CF.107"
19145,"CF.132"
19157,"CF.125"
19160,"CF.233"
19168,"CF.105"
19188,"CF.124"
19221,"CF.132"
19233,"CF.135"
19253,"CF.111"
19280,"CF.101"
19292,"CF.119"
19293,"CF.109"
19349,"CF.117"
19363,"CF.102"
19371,"CF.402"
19378,"CF.403"
19386,"CF.242"
19388,"CF.403"
19392,"CF.604"
19416,"CF.111"
19417,"CF.111"
19420,"CF.103"
19435,"CF.109"
19436,"CF.402"
19440,"CF.111"
19449,"CF.115"
19451,"CF.115"
19463,"CF.403"
19468,"CF.105"
19471,"CF.602"
19473,"CF.111"
19477,"CF.106"
19479,"CF.413"
19507,"CF.107"
19514,"CF.125"
19528,"CF.132"
19535,"CF.420"
19554,"CF.128"
19576,"CF.123"
19691,"CF.110"
19706,"CF.604"
19737,"CF.132"
19740,"CF.413"
19741,"CF.109"
19753,"CF.402"
19754,"CF.402"
19777,"CF.124"
19784,"CF.101"
19795,"CF.420"
19802,"CF.111"
19823,"CF.221"
19844,"CF.245"
19852,"CF.420"
19860,"CF.111"
19900,"CF.413"
19936,"CF.123"
19954,"CF.605"
19989,"CF.123"
19991,"CF.101"
20001,"CF.115"
20003,"CF.111"
20011,"CF.109"
20022,"CF.115"
20062,"CF.126"
20075,"CF.133"
20081,"CF.132"
20087,"CF.420"
20088,"CF.601"
20102,"CF.111"
20108,"CF.111"
20133,"CF.602"
20137,"CF.136"
20148,"CF.410"
20217,"CF.123"
20247,"CF.413"
20249,"CF.245"
20264,"CF.108"
20281,"CF.128"
20306,"CF.115"
20364,"CF.402"
20384,"CF.111"
20422,"CF.128"
20431,"CF.218"
20480,"CF.602"
20517,"CF.218"
20519,"CF.111"
20568,"CF.123"
20599,"CF.410"
20619,"CF.403"
20631,"CF.410"
20662,"CF.242"
20675,"CF.105"
20681,"CF.111"
20711,"CF.403"
20739,"CF.403"
20752,"CF.111"
20795,"CF.206"
20798,"CF.403"
20812,"CF.413"
20821,"CF.601"
20831,"CF.403"
20851,"CF.111"
20855,"CF.132"
20864,"CF.407"
20896,"CF.127"
20901,"CF.410"
20907,"CF.117"
20926,"CF.242"
20935,"CF.126"
20976,"CF.111"
20979,"CF.601"
20989,"CF.403"
20992,"CF.403"
20994,"CF.410"
21001,"CF.242"
21009,"CF.257"
21015,"CF.105"
21018,"CF.129"
21024,"CF.128"
21066,"CF.403"
21072,"CF.114"
21092,"CF.410"
21097,"CF.111"
21115,"CF.410"
21116,"CF.108"
21124,"CF.407"
21127,"CF.407"
21155,"CF.261"
21169,"CF.402"
21188,"CF.111"
21193,"CF.111"
21213,"CF.109"
21217,"CF.111"
21237,"CF.117"
21244,"CF.218"
21248,"CF.221"
21256,"CF.221"
21273,"CF.245"
21298,"CF.125"
21305,"CF.261"
21325,"CF.604"
21357,"CF.402"
21369,"CF.413"
21376,"CF.413"
21377,"CF.118"
21384,"CF.133"
21413,"CF.115"
21457,"CF.256"
21485,"CF.413"
21489,"CF.402"
21498,"CF.219"
21507,"CF.125"
21529,"CF.123"
